year,month,timestamp,day_of_week,hour_of_day,route_id,direction,borough,route_type,stop_order,timepoint_stop_id,timepoint_stop_name,next_timepoint_stop_id,next_timepoint_stop_name,road_distance,average_travel_time,average_road_speed,bus_trip_count,timepoint_stop_georeference,next_timepoint_stop_georeference,date,week,time_of_day
2025,3,2025-03-01 10:00:00,Thursday,10,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,10.789398,11.238812247984894,11,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,10
2025,3,2025-03-01 15:00:00,Thursday,15,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,8.32083,5.891239215318665,4,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,15
2025,3,2025-03-01 21:00:00,Thursday,21,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,3.127074,8.461588274656249,8,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-03-01,9,21
2025,3,2025-03-01 00:00:00,Thursday,0,M5,N,Manhattan,Local,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.09,8.713338,7.505734312154537,10,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,0
2025,3,2025-03-01 13:00:00,Thursday,13,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,12.503706,5.158471716779376,18,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,13
2025,3,2025-03-01 14:00:00,Thursday,14,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,11.536668,5.590869044684307,20,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,14
2025,3,2025-03-01 12:00:00,Thursday,12,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.86316,6.0540196385152,19,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,12
2025,3,2025-03-01 16:00:00,Thursday,16,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.843866,6.670072200500009,19,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,16
2025,3,2025-03-01 18:00:00,Thursday,18,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,8.13333,14.968033902237996,11,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,18
2025,3,2025-03-01 16:00:00,Thursday,16,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,12.50778,9.69476597765551,15,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,16
2025,3,2025-03-01 22:00:00,Thursday,22,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,6.59166,9.348176331910317,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,22
2025,3,2025-03-01 09:00:00,Thursday,9,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,4.182222,6.326783382987983,15,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-03-01,9,9
2025,3,2025-03-01 07:00:00,Thursday,7,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,10.293054,6.26636115322419,12,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,7
2025,3,2025-03-01 11:00:00,Thursday,11,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.663336,6.109863149867105,20,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,11
2025,3,2025-03-01 14:00:00,Thursday,14,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,23.176668,5.71091582275761,15,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,14
2025,3,2025-03-01 03:00:00,Thursday,3,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,0.53958,6.894251084176583,8,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,3
2025,3,2025-03-01 05:00:00,Thursday,5,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,10.116672,10.859304494463094,6,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,5
2025,3,2025-03-01 08:00:00,Thursday,8,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.937778,11.563593915252971,15,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,8
2025,3,2025-03-01 22:00:00,Thursday,22,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,3.970236,10.941419793866068,14,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,22
2025,3,2025-03-01 15:00:00,Thursday,15,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,13.399998,4.5985091785481975,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,15
2025,3,2025-03-01 17:00:00,Thursday,17,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,8.270286,7.799003052414665,23,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,17
2025,3,2025-03-01 10:00:00,Thursday,10,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.59999,10.89475117730418,4,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,10
2025,3,2025-03-01 13:00:00,Thursday,13,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.531256,9.705485973199142,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,13
2025,3,2025-03-01 21:00:00,Thursday,21,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.58958,10.909694607606744,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,21
2025,3,2025-03-01 02:00:00,Thursday,2,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.029156,3.614607093666421,8,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,2
2025,3,2025-03-01 15:00:00,Thursday,15,S55,N,Staten Island,School,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,10.477782,11.61887346365356,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,15
2025,3,2025-03-01 01:00:00,Thursday,1,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,4.16664,18.57611888716088,1,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,1
2025,3,2025-03-01 13:00:00,Thursday,13,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.193334,7.593197672125725,30,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,13
2025,3,2025-03-01 07:00:00,Thursday,7,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,7.222224,6.014768701998356,21,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,7
2025,3,2025-03-01 09:00:00,Thursday,9,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.744598,7.561889185070097,37,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,9
2025,3,2025-03-01 13:00:00,Thursday,13,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.019054,8.655021893721523,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,13
2025,3,2025-03-01 16:00:00,Thursday,16,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,4.911114,5.387780367520197,18,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-03-01,9,16
2025,3,2025-03-01 18:00:00,Thursday,18,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.244448,6.877827113791249,12,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,18
2025,3,2025-03-01 09:00:00,Thursday,9,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,12.948954,9.25325545060823,16,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,9
2025,3,2025-03-01 18:00:00,Thursday,18,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,13.579998,8.08983799705449,15,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,18
2025,3,2025-03-01 08:00:00,Thursday,8,QM35,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.1080000000000005,11.020836,11.4764464718774,20,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,8
2025,3,2025-03-01 23:00:00,Thursday,23,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,8.583324,16.392250834292167,5,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,23
2025,3,2025-03-01 16:00:00,Thursday,16,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,11.264586,5.4702402551358364,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,16
2025,3,2025-03-01 06:00:00,Thursday,6,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,4.693746,10.443680662413138,8,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,6
2025,3,2025-03-01 15:00:00,Thursday,15,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,8.045136,3.736418426658341,24,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,15
2025,3,2025-03-01 15:00:00,Thursday,15,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,9.181248,9.018384761543777,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,15
2025,3,2025-03-01 19:00:00,Thursday,19,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.916666,9.28598378797965,14,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,19
2025,3,2025-03-01 16:00:00,Thursday,16,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,14.435832,8.300179719464731,20,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,16
2025,3,2025-03-01 20:00:00,Thursday,20,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.866668,7.404547558110102,8,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,20
2025,3,2025-03-01 15:00:00,Thursday,15,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,17.12667,7.08018629192789,15,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,15
2025,3,2025-03-01 07:00:00,Thursday,7,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.647918,8.057097914921904,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,7
2025,3,2025-03-01 12:00:00,Thursday,12,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.2375,8.513989637305693,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,12
2025,3,2025-03-01 20:00:00,Thursday,20,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.534722,8.178140660834105,12,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,20
2025,3,2025-03-01 11:00:00,Thursday,11,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,7.404168,6.6205980012601024,12,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,11
2025,3,2025-03-01 15:00:00,Thursday,15,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,14.40909,8.315582546929647,22,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,15
2025,3,2025-03-01 16:00:00,Thursday,16,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,16.04643,6.846382653337844,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,16
2025,3,2025-03-01 06:00:00,Thursday,6,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,6.25905,12.366098976448535,35,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,6
2025,3,2025-03-01 14:00:00,Thursday,14,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,11.92716,6.489390600947754,27,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,14
2025,3,2025-03-01 20:00:00,Thursday,20,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,11.514444,10.531120738439482,15,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,20
2025,3,2025-03-01 20:00:00,Thursday,20,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,4.54446,10.786760143119317,3,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,20
2025,3,2025-03-01 13:00:00,Thursday,13,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,6.236112,4.820310086303756,18,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,13
2025,3,2025-03-01 09:00:00,Thursday,9,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,10.160496,6.348115566541703,27,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,9
2025,3,2025-03-01 10:00:00,Thursday,10,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,10.217358,6.312785298746449,24,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,10
2025,3,2025-03-01 18:00:00,Thursday,18,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,8.170836,7.893931989553575,20,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,18
2025,3,2025-03-01 09:00:00,Thursday,9,Q25,N,Queens,Limited,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.375926,6.831157934141865,27,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,9
2025,3,2025-03-01 19:00:00,Thursday,19,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.131666,6.918372921626377,10,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,19
2025,3,2025-03-01 19:00:00,Thursday,19,QM18,E,Queens,Express,12,551645,QUEENS BLVD/63 DR,502490,QUEENS BLVD/UNION TPKE,1.9410000000000007,15.081246,7.722172850753895,8,POINT (-73.862207 40.729817),POINT (-73.831749 40.714421),2025-03-01,9,19
2025,3,2025-03-01 07:00:00,Thursday,7,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.1080000000000005,10.844442,11.663114754098364,27,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,7
2025,3,2025-03-01 09:00:00,Thursday,9,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,7.8,15.607692307692307,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,9
2025,3,2025-03-01 10:00:00,Thursday,10,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,8.23056,14.79121712252872,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,10
2025,3,2025-03-01 18:00:00,Thursday,18,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,6.10947,7.110273067876592,44,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,18
2025,3,2025-03-01 18:00:00,Thursday,18,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,8.379168,5.850224932913961,8,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,18
2025,3,2025-03-01 21:00:00,Thursday,21,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,4.557144,6.596234108944136,14,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,21
2025,3,2025-03-01 17:00:00,Thursday,17,M4,N,Manhattan,Limited,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,2.993058,10.043250124037153,12,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,17
2025,3,2025-03-01 08:00:00,Thursday,8,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,9.195618,3.2624242559526357,19,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,8
2025,3,2025-03-01 17:00:00,Thursday,17,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,8.904168,3.3692098023789976,16,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,17
2025,3,2025-03-01 05:00:00,Thursday,5,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,13.863546,9.547342467902553,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,5
2025,3,2025-03-01 06:00:00,Thursday,6,QM1,W,Queens,Express,6,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.470838,13.354683087605263,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,6
2025,3,2025-03-01 12:00:00,Thursday,12,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.133334,12.48157997381414,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,12
2025,3,2025-03-01 17:00:00,Thursday,17,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.266664,10.310873067551992,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,17
2025,3,2025-03-01 05:00:00,Thursday,5,SIM31,N,Staten Island,Express,15,203611,SOUTH GANNON AV/BRADLEY AV,203614,SCHMIDTS LN/SLOSSON AV,0.8410000000000002,4.883328,10.33311285536714,12,POINT (-74.131704 40.607694),POINT (-74.116692 40.609304),2025-03-01,9,5
2025,3,2025-03-01 20:00:00,Thursday,20,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.073484,7.68353787120517,22,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,20
2025,3,2025-03-01 16:00:00,Thursday,16,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,7.072224,6.142341277859961,33,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,16
2025,3,2025-03-01 07:00:00,Thursday,7,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,11.719692,10.346689254913644,11,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,7
2025,3,2025-03-01 10:00:00,Thursday,10,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,6.433338,9.57823586056065,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,10
2025,3,2025-03-01 22:00:00,Thursday,22,M5,N,Manhattan,Local,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.09,10.228068,6.394169850887093,19,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,22
2025,3,2025-03-01 06:00:00,Thursday,6,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,5.933334,5.056178355006078,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,6
2025,3,2025-03-01 17:00:00,Thursday,17,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.646664,6.737021613440328,10,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,17
2025,3,2025-03-01 13:00:00,Thursday,13,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,0.843054,4.412523500839209,24,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,13
2025,3,2025-03-01 19:00:00,Thursday,19,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,7.13334,17.066339190337207,4,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,19
2025,3,2025-03-01 08:00:00,Thursday,8,SIM31,N,Staten Island,Express,15,203611,SOUTH GANNON AV/BRADLEY AV,203614,SCHMIDTS LN/SLOSSON AV,0.8410000000000002,5.168886,9.762254473302576,15,POINT (-74.131704 40.607694),POINT (-74.116692 40.609304),2025-03-01,9,8
2025,3,2025-03-01 03:00:00,Thursday,3,B6,W,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,3.27501,13.26408163639195,4,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,3
2025,3,2025-03-01 05:00:00,Thursday,5,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.022,9.61458,12.61833590234831,8,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,5
2025,3,2025-03-01 18:00:00,Thursday,18,M4,N,Manhattan,Limited,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,2.630562,11.427224621373403,12,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,18
2025,3,2025-03-01 06:00:00,Thursday,6,M5,N,Manhattan,Local,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.09,9.158334,7.141037956418376,16,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,6
2025,3,2025-03-01 19:00:00,Thursday,19,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,7.010604,4.279233192533592,11,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,19
2025,3,2025-03-01 21:00:00,Thursday,21,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,6.80625,4.407713498622588,8,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,21
2025,3,2025-03-01 07:00:00,Thursday,7,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.351388,9.914517224078866,12,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,7
2025,3,2025-03-01 21:00:00,Thursday,21,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,11.130558,10.76496185500184,12,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,21
2025,3,2025-03-01 09:00:00,Thursday,9,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,11.684376,9.402301086098,16,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,9
2025,3,2025-03-01 13:00:00,Thursday,13,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,7.279992,16.72254584895148,5,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,13
